SPARS/SPAR.01/SEG.03,0.38525631660000026
SPARS/SPAR.01/SEG.04,0.3715523771999998
SPARS/SPAR.01/SEG.05,0.35784843899999996
SPARS/SPAR.01/SEG.06,0.3441445007014876
SPARS/SPAR.01/SEG.07,0.3304405619013785
SPARS/SPAR.01/SEG.08,0.31673662420024745
SPARS/SPAR.01/SEG.09,0.30303268539999995
SPARS/SPAR.01/SEG.10,0.2893287481
SPARS/SPAR.01/SEG.11,0.27562481099999997
SPARS/SPAR.01/SEG.12,0.26192087285067767
SPARS/SPAR.01/SEG.13,0.24821693635000008
SPARS/SPAR.01/SEG.14,0.23451299956000005
SPARS/SPAR.01/SEG.15,0.22080906307078485
SPARS/SPAR.01/SEG.16,0.20710512798045633
SPARS/SPAR.01/SEG.17,0.19340119179999998
SPARS/SPAR.01/SEG.18,0.1796972581100001
SPARS/SPAR.01/SEG.19,0.16599332542008266
SPARS/SPAR.01/SEG.20,0.15228939202001324
SPARS/SPAR.01/SEG.21,0.13858546214000173
U_SKIN/U_SKIN.000/SEG.00,0.4997717519885862
L_SKIN/L_SKIN.000/SEG.00,0.49970599660074194
U_SKIN/U_SKIN.001/SEG.00,0.49996625314463217
L_SKIN/L_SKIN.001/SEG.00,0.4997366532232892
U_SKIN/U_SKIN.002/SEG.00,0.5002917617424194
L_SKIN/L_SKIN.002/SEG.00,0.49994915580086874
U_SKIN/U_SKIN.003/SEG.00,0.6579528130481943
L_SKIN/L_SKIN.003/SEG.00,0.6578473029091623
U_SKIN/U_SKIN.004/SEG.00,0.6579528025783096
L_SKIN/L_SKIN.004/SEG.00,0.6578473076593747
U_SKIN/U_SKIN.005/SEG.00,0.6579527892308953
L_SKIN/L_SKIN.005/SEG.00,0.657847310721642
U_SKIN/U_SKIN.006/SEG.00,0.6579527758582978
L_SKIN/L_SKIN.006/SEG.00,0.6578473150909927
U_SKIN/U_SKIN.007/SEG.00,0.657952761298275
L_SKIN/L_SKIN.007/SEG.00,0.6578473198274708
U_SKIN/U_SKIN.008/SEG.00,0.6579527464771411
L_SKIN/L_SKIN.008/SEG.00,0.6578473259969223
U_SKIN/U_SKIN.009/SEG.00,0.6579527280965807
L_SKIN/L_SKIN.009/SEG.00,0.6578473306037457
U_SKIN/U_SKIN.010/SEG.00,0.6579527090190943
L_SKIN/L_SKIN.010/SEG.00,0.6578473367628404
U_SKIN/U_SKIN.011/SEG.00,0.6579526879795602
L_SKIN/L_SKIN.011/SEG.00,0.6578473435502568
U_SKIN/U_SKIN.012/SEG.00,0.6579526655525023
L_SKIN/L_SKIN.012/SEG.00,0.6578473520222794
U_SKIN/U_SKIN.013/SEG.00,0.657952638451323
L_SKIN/L_SKIN.013/SEG.00,0.6578473593598114
U_SKIN/U_SKIN.014/SEG.00,0.6579526090823217
L_SKIN/L_SKIN.014/SEG.00,0.6578473686461717
U_SKIN/U_SKIN.015/SEG.00,0.6579525778101936
L_SKIN/L_SKIN.015/SEG.00,0.65784738110386
U_SKIN/U_SKIN.016/SEG.00,0.6579525329111987
L_SKIN/L_SKIN.016/SEG.00,0.6578473859868949
U_SKIN/U_SKIN.017/SEG.00,0.6579524991353523
L_SKIN/L_SKIN.017/SEG.00,0.6578474095189278
U_SKIN/U_SKIN.018/SEG.00,0.6579524381952652
L_SKIN/L_SKIN.018/SEG.00,0.6578474151633599
U_SKIN/U_SKIN.019/SEG.00,0.6579523881527584
L_SKIN/L_SKIN.019/SEG.00,0.6578474434317575
U_SKIN/U_SKIN.020/SEG.00,0.6579523061473556
L_SKIN/L_SKIN.020/SEG.00,0.6578474549822858
U_SKIN/U_SKIN.021/SEG.00,0.6579522285078726
L_SKIN/L_SKIN.021/SEG.00,0.6578474909055734
